seed,update_index,candidate_hash,target_agent_id,question_hash,assigned_to_branch,explicit_context_hit,parent_G,delta_G,parent_repair_distance,delta_repair_distance,parent_vote_correct,delta_vote_correct,target_correct_delta,candidate_passed
48,25,38057b0325ce95f4d199a54596a721364414e7172bd437b15858dc2cd612b413,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,25,38057b0325ce95f4d199a54596a721364414e7172bd437b15858dc2cd612b413,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,25,38057b0325ce95f4d199a54596a721364414e7172bd437b15858dc2cd612b413,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,25,a0edb68b90e71243a8dd48af111f0d9351f8e8d6320a5517142714ad76903445,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,25,a0edb68b90e71243a8dd48af111f0d9351f8e8d6320a5517142714ad76903445,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,25,a0edb68b90e71243a8dd48af111f0d9351f8e8d6320a5517142714ad76903445,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,26,64020abda637b9853d2f9f81d741380e4e749ebec2475c3e1242b97dbd8ea3a5,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,26,8e49a1094a4c93d48efe7256dbff6d9bb817bc360de64427cc44ad4dcbbf106a,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,27,90d77acb0596c1f41f65b0b98c27a99f5bc9127d480aefb1dd300bbca83645f5,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,27,90d77acb0596c1f41f65b0b98c27a99f5bc9127d480aefb1dd300bbca83645f5,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,1,1,-1,False,1,1,False
48,27,90d77acb0596c1f41f65b0b98c27a99f5bc9127d480aefb1dd300bbca83645f5,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,27,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,27,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,27,b2cddc60844adad981a42b8f587622a67eaca4c50430104cc32fda0d769a6101,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,27,198dc1f4c1b3081ec70bc39798e8eafd7f651215f88f0b1a9b2426851943f7d2,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,27,6df6f27daf42f10a76cb13a10b935894e6c28eb3a8b83e77ab71d8e0e7fdf68e,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,28,b7706d7de35e2196e5814c44c8ba798b64d82f8951290575fba88b55c5b426eb,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,28,b7706d7de35e2196e5814c44c8ba798b64d82f8951290575fba88b55c5b426eb,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,28,b7706d7de35e2196e5814c44c8ba798b64d82f8951290575fba88b55c5b426eb,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,28,beb846ec81f8b26f7d49ebb02bfeafef2989edf04df6436cc3d033e4b54084d0,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,28,beb846ec81f8b26f7d49ebb02bfeafef2989edf04df6436cc3d033e4b54084d0,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,28,beb846ec81f8b26f7d49ebb02bfeafef2989edf04df6436cc3d033e4b54084d0,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,29,b90654e384f642ee6cc094ed7954064635e15f1ecbddf01781e951d22ddab8be,2,e39c7bfc2d60a8ac6ae2571f14cc7b9c6092369df29244754b49bd6b186692b6,True,True,1,0,2,0,False,0,0,False
48,29,b90654e384f642ee6cc094ed7954064635e15f1ecbddf01781e951d22ddab8be,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,0,2,0,False,0,0,False
48,29,c8e4423ff3139938c650e5dea23799a7ebc0dbcbb3fc7c0a433f92b764e33a0e,2,e39c7bfc2d60a8ac6ae2571f14cc7b9c6092369df29244754b49bd6b186692b6,True,True,1,0,2,0,False,0,0,False
48,29,c8e4423ff3139938c650e5dea23799a7ebc0dbcbb3fc7c0a433f92b764e33a0e,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,0,2,0,False,0,0,False
48,29,265c7d2ea646409d3367a9aedaa9e2e58eea66a4e62ef0a56193c8ba63c9a284,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,29,265c7d2ea646409d3367a9aedaa9e2e58eea66a4e62ef0a56193c8ba63c9a284,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,29,265c7d2ea646409d3367a9aedaa9e2e58eea66a4e62ef0a56193c8ba63c9a284,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,29,33a3834b11077f730a71d237a382ec752f9641eedff253bcff90ef8c33a4359a,4,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,True,2,0,1,0,False,0,0,False
48,29,33a3834b11077f730a71d237a382ec752f9641eedff253bcff90ef8c33a4359a,4,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,True,2,0,1,0,False,0,0,False
48,29,33a3834b11077f730a71d237a382ec752f9641eedff253bcff90ef8c33a4359a,4,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,2,0,1,0,False,0,0,False
48,30,12105666ce4f201477f7de85e7d476a437d0bbbcc2d4b15a146de9367d7aaa3c,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,30,33ac25e55da54613b3e717fac1af172c5d0f87ca1c0cc8cb04e52ed3516d53a0,3,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,30,a3c0fbf0a505494c0ba2266dd733058d5fa2e152003115709673720af49b7b73,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,8fbb9d3e55f5f596dcea484db6598491f03cf5e98f9e8e1081ac333d81df577e,True,True,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,99dc366eb8624ce1db6deaa5dbadbfd32a86d773d9fd7ceb3549895a41307717,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,aaf47cda56f320e00a893f109d8bef05f81bef88e0646a2dfedc05620fb89ba8,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,False
48,30,c60eaa90aaf2e73c582e717ebe119d8a49dbd81a3808cf47ea8ae5c9f262d00d,1,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,False
48,31,8876ad13e1b82ec9ce693aa03940bd0a347799ebb0ede5901a186fbde9f43669,2,e39c7bfc2d60a8ac6ae2571f14cc7b9c6092369df29244754b49bd6b186692b6,True,True,1,0,2,0,False,0,0,False
48,31,8876ad13e1b82ec9ce693aa03940bd0a347799ebb0ede5901a186fbde9f43669,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,1,2,-1,False,0,1,False
48,31,8a678d1e5aa31106f2dbfd0f8a560841d765e039db4e4c9e3aeb6549de4d2f08,2,e39c7bfc2d60a8ac6ae2571f14cc7b9c6092369df29244754b49bd6b186692b6,True,True,1,0,2,0,False,0,0,False
48,31,8a678d1e5aa31106f2dbfd0f8a560841d765e039db4e4c9e3aeb6549de4d2f08,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,1,0,2,0,False,0,0,False
49,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,2,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,False
49,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,2,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,False
49,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,2,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,0,0,3,0,False,0,0,False
49,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,2,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,0,1,3,-1,False,0,1,False
49,0,972cf1a2f98ece0c3411ffe5ddb462e253724cc74e30500b3ff162f05137841c,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,0,0,3,0,False,0,0,False
49,0,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,2,c68b63186b95718140cb1dd3286d906e8b02b54173c26260c15c1ae8cad5eeb4,True,False,0,0,3,0,False,0,0,True
49,0,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,2,0e50c25afc8f7c5b8cfc77284464df0440b2d65542881bbae652c8975cfb5894,True,True,0,0,3,0,False,0,0,True
49,0,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,2,a0fff51d451e031114e7c956fc98a17db1613a0c7393fcc8617a76ff719c1ae0,True,False,0,0,3,0,False,0,0,True
49,0,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,2,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,0,1,3,-1,False,0,1,True
49,0,a0bdcfd49b7ca44d70f42d0e4eae664150ad3e907acc9b4ddfbdeb22bd28b27f,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,0,1,3,-1,False,0,1,True
49,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,0,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,True,False,0,1,3,-1,False,0,1,True
49,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,0,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,True
49,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,0,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,True,True,0,1,3,-1,False,0,1,True
49,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,0,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,True
49,0,4cda3bd1297f3353faab8b9e46eeca21ec9baa4eae58a7cb354d46406e0f788d,0,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,True
49,0,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,0,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,True,False,0,1,3,-1,False,0,1,True
49,0,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,0,a25893dde99448f79531912c0dc8e1fa1c208680d9854f351577121d4b5f534f,True,False,0,0,3,0,False,0,0,True
49,0,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,0,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,True,True,0,1,3,-1,False,0,1,True
49,0,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,0,ee1dcfbd373795a127fcb34436ef1934060be722821a8c054a9d77d723e91210,True,False,0,0,3,0,False,0,0,True
49,0,abe09f02a61dbe0177c35563490c76b3e6e92bb7b17415a390d0c358b8ec4ca7,0,790db948bdc0cf00e68ec747f91f0d67c6c598065d7a536119e844ed87c3b76d,True,True,0,0,3,0,False,0,0,True
49,1,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,4,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,True,True,1,1,2,-1,False,0,1,True
49,1,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,True,True,1,1,2,-1,False,0,1,True
49,1,afa9faeb1c4e558b5796729fc1c6aab746b97d2fa0940f3fef27e636167bef68,4,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,1,1,2,-1,False,0,1,True
49,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,4,395899214628d88ce3606f769ec8aa9bb61f260cfe3c2cb38b880cefaf567d88,True,True,1,1,2,-1,False,0,1,True
49,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,4,c71e4045e51e39498a9f8bd5f084e3d402588c84b0e5db4e870547eeb2d843bd,True,True,1,1,2,-1,False,0,1,True
49,1,b32b5321832516efae40b06a948bd0063d586b774412bb7a08a9f12edef62be6,4,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,1,1,2,-1,False,0,1,True
49,2,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,2,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,True,True,2,1,1,-1,False,1,1,True
49,2,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,2,fd5520653af0e27c0dca4ecec5484299994533fd9cabde8f0a574789c9bc0b91,True,False,2,1,1,-1,False,1,1,True
49,2,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,2,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,2,1,1,-1,False,1,1,True
49,2,4f6f3711dd485188950163f36365223d16950ce826bb0553b799bb246d61bdde,2,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,True,True,2,1,1,-1,False,1,1,True
49,2,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,2,db1522cb1e9faea66693043bdba783103f021f249ff6c80e50578f3e1395e18e,True,True,2,0,1,0,False,0,0,False
49,2,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,2,fd5520653af0e27c0dca4ecec5484299994533fd9cabde8f0a574789c9bc0b91,True,False,2,1,1,-1,False,1,1,False
49,2,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,2,e5ea73458c15216da1433eb90dee13dd59e142b50b4277f2510ddd1340e29ebd,True,False,2,1,1,-1,False,1,1,False
49,2,d3d5db37063c82abc267d43105bf33a492bf302bfe1a66b739a67755de4ffff2,2,2e586ff5a7843cea7ea24387e93cfa7f46492c4c70f1baa0340d32237f7854db,True,True,2,1,1,-1,False,1,1,False
49,2,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,3,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,True,True,2,1,1,-1,False,1,1,False
49,2,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,3,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,2,0,1,0,False,0,0,False
49,2,0622f2cdfb68cff7e280ee452b498589a99e16c8187858cf5e31a86e71b7f4f1,3,fa905aa1108342ffe7464ff085f98ac61050842972cb97610d172f24fc300e52,True,False,2,0,1,0,False,0,0,False
49,2,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,3,dd08d6581b3e3877846a4a99f992a9d9cfc9ff7c67f0036184d3a213c0f97ca1,True,True,2,0,1,0,False,0,0,False
49,2,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,3,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,2,0,1,0,False,0,0,False
49,2,9cd209f9951580202d703d1991d3b5d3a15a8ece616a12b36468deb0f0aba739,3,fa905aa1108342ffe7464ff085f98ac61050842972cb97610d172f24fc300e52,True,False,2,0,1,0,False,0,0,False
49,3,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,2,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,False,2,0,1,0,False,0,0,False
49,3,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,2,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,False,2,0,1,0,False,0,0,False
49,3,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,2,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,True,True,2,1,1,-1,False,1,1,False
49,3,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,2,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
49,3,9144640c046e5c4229f4462bb8a927430101978184f34b5e6f14b68965d62f57,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,2,0,1,0,False,0,0,False
49,3,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,2,67bfcd3c5d850af456066a5555aee26dd15058807bb9d1215e6268737cc71928,True,False,2,0,1,0,False,0,0,False
49,3,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,2,60e9b58648541ab9b7ca64a19594c6c0f0053b54cc5c1071a0ed5809d05fe835,True,False,2,0,1,0,False,0,0,False
49,3,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,2,169fb87183cfab9e52df3d990ad1595a342f8579aba1ec691683cd21219808fe,True,True,2,1,1,-1,False,1,1,False
49,3,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,2,f039c420e78404ff03ff216d25a34e192a50a9d8e927d289cc65655d4b003dbb,True,False,2,1,1,-1,False,1,1,False
49,3,b8bb146979cd8acccda9d4187b2963949ae90f238d15181752a0006ad6b6c80c,2,55d982ac6e7025a805e7a9ec459148237716daae0c5e6475fcd9b50da7120a0e,True,True,2,0,1,0,False,0,0,False
49,3,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,0,91e780478a119714a4cdd8bb4ecf8b91c54899826c61e98181f2081654aa45d0,True,False,0,0,3,0,False,0,0,False
49,3,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,0,4e480785c7153bcca216b7f0d10c6385c7ce7ea28e098f3c41e9149f10b738cf,True,True,0,0,3,0,False,0,0,False
49,3,17113c487e7117d72531b81e28a43739b265fe03298d2bb152ab5e43a3e29c47,0,b4c58570f88ebeac42bb65e3da67debef37c1945f0544b421513dc3721a96da7,True,False,0,0,3,0,False,0,0,False
